,publication_number,assignee,inventor,source
98,WO-2006073973-A2,"['Reddy Us Therapeutics, Inc.']","['BARUAH, ANIMA', 'DE, DIBYENDU', 'KHANNA, ISH KUMAR', 'PILLARISETTI, SIVARAM', 'MAITRA, SANTANU', 'ALEXANDER, CHRISTOPHER, W.', 'SREENU, JENNEPALLI', 'DAGER, INDU']",shared_cpc
99,WO-2009021980-A1,['Bayer Schering Pharma Aktiengesellschaft'],"['WORTMANN, LARS', 'KOPPITZ, MARCUS', 'MUHN, HANS-PETER', 'SCHREY, ANNA, KATHARINA', 'KUEHNE, RONALD']",shared_cpc
100,WO-9901456-A1,['University Of Pittsburgh'],"['CURRAN, DENNIS, P.', 'BOM, DAVID']",shared_cpc
101,WO-2014176142-A1,['Merck Sharp & Dohme Corp.'],"['KUDUK, SCOTT, D.', 'LIVERTON, NIGEL, J.', 'SKUDLAREK, JASON, W.']",shared_cpc
102,WO-2014176142-A1,['Merck Sharp & Dohme Corp.'],"['KUDUK, SCOTT, D.', 'LIVERTON, NIGEL, J.', 'SKUDLAREK, JASON, W.']",shared_cpc
103,WO-9608264-A1,"['Ceres Technologies, Inc.']","['EDWARDS, DAVID, L.']",shared_cpc
104,WO-0185698-A1,['Orion Corporation'],"['RATILAINEN, JARI', 'HUHTALA, PAAVO', 'KARJALAINEN, ARTO', 'KARJALAINEN, ARJA', 'HAAPALINNA, ANTTI', 'VIRTANEN, RAIMO', 'LEHTIMAEKI, JYRKI']",shared_cpc
105,WO-2006066964-A3,"['Texas Instruments Deutschland', 'Hermann Schmid', 'Enn Leong Tan']","['SCHMID, HERMANN', 'TAN, ENN, LEONG']",shared_cpc
106,WO-2007006739-A1,['Bayer Cropscience Sa'],"['MANSFIELD, DARREN', 'COQUERON, PIERRE-YVES', 'RIECK, HEIKO', 'DESBORDES, PHILIPPE', 'VILLIER, ALAIN', 'GROSJEAN-COURNOYER, MARIE-CLAIRE', 'GENIX, PIERRE']",shared_cpc
107,WO-2010099169-A3,['Johns Hopkins University'],"['SILICIANO, ROBERT', 'YANG, HUNG-CHIH']",shared_cpc
108,WO-2017106595-A1,"['Sciadonics, Inc.']","['BERGER, ALVIN']",shared_cpc
109,WO-2018055641-A1,['Rubicon Research Private Limited'],"['PILGAONKAR, PRATIBHA', 'GANDHI, ANILKUMAR', 'JAIN, PARAS']",shared_cpc
110,WO-9808956-A2,"['President And Fellows Of Harvard College', 'The Board Of Trustees Of The Leland S.Stanford Jun']","['SCHREIBER, STUART, L.', 'BELSHAW, PETER, J.', 'CRABTREE, GERALD']",shared_cpc
111,WO-9843087-A1,['Pharmacia & Upjohn Company'],"['ROBERDS, STEVEN, L.', 'KAYTES, PAUL, S.']",shared_cpc
112,WO-0216319-A1,['Pacific Corporation'],"['SUH, YOUNG, GER', 'OH, UH, TAEK', 'KIM, HEE, DOO', 'LEE, JEE, WOO', 'PARK, HYEUNG, GEUN', 'PARK, YOUNG, HO', 'YI, JUNG, BUM']",shared_cpc
113,WO-0216319-A1,['Pacific Corporation'],"['SUH, YOUNG, GER', 'OH, UH, TAEK', 'KIM, HEE, DOO', 'LEE, JEE, WOO', 'PARK, HYEUNG, GEUN', 'PARK, YOUNG, HO', 'YI, JUNG, BUM']",shared_cpc
114,WO-2006047172-A1,['Immunex Corporation'],"['KIM, KRISTINE M.', 'WILEY, STEVEN R.', 'KETCHEM, RANDAL R.', 'FANSLOW III, WILLIAM C.']",shared_cpc
115,WO-2009079114-A2,"['Skyworks Solutions, Inc.']","['LIANG, STEVE, X.']",shared_cpc
116,WO-2009079114-A2,"['Skyworks Solutions, Inc.']","['LIANG, STEVE, X.']",shared_cpc
117,WO-2015160611-A1,"['Applied Materials, Inc.']","['LEI, WEI-SHENG', 'PAPANU, JAMES S.', 'IYER, APARNA', 'EATON, BRAD', 'KUMAR, AJAY']",shared_cpc
118,WO-9222090-A1,"['Motorola, Inc.']","['DARVEAUX, ROBERT, F.', 'MULLEN, WILLIAM, B., III', 'THOMPSON, KENNETH, R.', 'BARTLETT, MICHAEL, H.']",shared_cpc
119,WO-9604004-A1,['New England Deaconess Hospital Corporation'],"['GUREWICH, VICTOR']",shared_cpc
120,WO-0040718-A2,"[""Universita' Degli Studi Di Milano - Bicocca""]","['ALBERGHINA, LILIA']",shared_cpc
121,WO-03001883-A3,"['Deltagen Inc', 'Robert G Wisotzkey']","['WISOTZKEY, ROBERT, G.']",shared_cpc
122,WO-9828439-A1,['Genset'],"['NAHAS, NASRI', 'DUMAS MILNE EDWARDS, JEAN-BAPTISTE']",shared_cpc
123,WO-2008045422-A3,"['Tessera Inc', 'Belgacem Haba', 'Vage Oganesian']","['HABA, BELGACEM', 'OGANESIAN, VAGE']",shared_cpc
124,WO-9831803-A1,['The University Of Miami'],"['VOELLMY, RICHARD, W.']",shared_cpc
125,WO-0204406-A3,"['Tufts College', 'Paratek Pharaceuticals Inc']","['NELSON, MARK, L.', 'FRECHETTE, ROGER', 'VISKI, PETER', 'ISMAIL, MOHAMED', 'BOWSER, TODD', 'DUMORNAY, JIMMY', 'RENNIE, GLEN', 'LIU, GUI', 'KOZA, DARRELL', 'SHEAHAN, PAUL', 'STAPLETON, KAREN', 'HAWKINS, PAUL', 'BHATIA, BEENA', 'VERMA, ATUL', 'MCINTYRE, LAURA', 'WARCHOL, TAD']",shared_cpc
126,WO-2008053748-A1,['Kabushiki Kaisha Toshiba'],"['TAKAGI, KAZUTAKA']",shared_cpc
127,WO-2009006761-A1,['Princo Corp.'],"['YANG, CHIH-KUANG']",shared_cpc
128,WO-2010114687-A1,['Megica Corporation'],"['LIN, MOU-SHIUNG', 'LEE, JIN-YUAN', 'LO, HSIN-JUNG', 'YANG, PING-JUNG', 'LIU, TE-SHENG']",shared_cpc
129,WO-2010114687-A1,['Megica Corporation'],"['LIN, MOU-SHIUNG', 'LEE, JIN-YUAN', 'LO, HSIN-JUNG', 'YANG, PING-JUNG', 'LIU, TE-SHENG']",shared_cpc
130,WO-2010114687-A1,['Megica Corporation'],"['LIN, MOU-SHIUNG', 'LEE, JIN-YUAN', 'LO, HSIN-JUNG', 'YANG, PING-JUNG', 'LIU, TE-SHENG']",shared_cpc
131,WO-2010114687-A1,['Megica Corporation'],"['LIN, MOU-SHIUNG', 'LEE, JIN-YUAN', 'LO, HSIN-JUNG', 'YANG, PING-JUNG', 'LIU, TE-SHENG']",shared_cpc
132,WO-2010114687-A1,['Megica Corporation'],"['LIN, MOU-SHIUNG', 'LEE, JIN-YUAN', 'LO, HSIN-JUNG', 'YANG, PING-JUNG', 'LIU, TE-SHENG']",shared_cpc
133,WO-2010114687-A1,['Megica Corporation'],"['LIN, MOU-SHIUNG', 'LEE, JIN-YUAN', 'LO, HSIN-JUNG', 'YANG, PING-JUNG', 'LIU, TE-SHENG']",shared_cpc
134,WO-2010114687-A1,['Megica Corporation'],"['LIN, MOU-SHIUNG', 'LEE, JIN-YUAN', 'LO, HSIN-JUNG', 'YANG, PING-JUNG', 'LIU, TE-SHENG']",shared_cpc
135,WO-2011011315-A1,"['National Cheng Kung University', 'National Taiwan University', 'Dcb-Usa Llc']","['CHUANG, WOEI-JER', 'FU, WEN-MEI']",shared_cpc
136,WO-0151474-A2,"['Biostream Therapeutics, Inc.']","['HANSON, ROBERT, N.', 'BABICH, JOHN, W.']",shared_cpc
137,WO-9725426-A2,['Corixa Corporation'],"['FRUDAKIS, TONY, N.', 'SMITH, JOHN, M.', 'REED, STEVEN, G.']",shared_cpc
138,WO-2010042925-A3,['Vm Discovery Inc.'],"['WU, JAY JIE-QUIANG']",shared_cpc
139,WO-2016001425-A3,['Novaled Gmbh'],"['DOROK, SASCHA']",shared_cpc
140,WO-2010151488-A1,"['Gilead Sciences, Inc.']","['DELANEY, WILLIAM, E.', 'MO, HONGMEI', 'ZHONG, WEIDONG']",shared_cpc
141,WO-0226997-A2,"['Ceptyr, Inc.']","['LUCHE, RALF, M.', 'WEI, BO']",shared_cpc
142,WO-9533708-A1,['Henkel Kommanditgesellschaft Auf Aktien'],"['GOLOLOBOV, YURI', 'GRUBER, WERNER', 'NICOLAISEN, CHRISTIAN']",shared_cpc
143,WO-03100854-A2,['Siemens Aktiengesellschaft'],"['HEERMAN, MARCEL', 'VAN PUYMBROECK, JOZEF', 'BEYNE, ERIC', 'VANDEVELDE, BART']",shared_cpc
144,WO-03100854-A2,['Siemens Aktiengesellschaft'],"['HEERMAN, MARCEL', 'VAN PUYMBROECK, JOZEF', 'BEYNE, ERIC', 'VANDEVELDE, BART']",shared_cpc
145,WO-2014208921-A1,"['동아에스티 주식회사', '고려대학교 산학협력단']","['CHA, Dae Ryong', 'KANG, YOUNG SUN', 'CHA, Jin Joo', 'LEE, JI EUN', 'KIM, HYUN WOOK', 'LEE, MI HWA', 'KIM, JUNG EUN', 'KIM, MI-KYUNG', 'SON, MOON-HO', 'KIM, SOON HOE']",shared_cpc
146,WO-2010041621-A1,['日本電気株式会社'],"['NAKASHIMA, YOSHIKI', 'YAMAMICHI, SHINTARO', 'KIKUCHI, KATSUMI', 'MORI, KENTARO']",shared_cpc
147,WO-2018207449-A1,['三菱電機株式会社'],"['EBIHARA KOHEI', 'MIYAKAWA Naruto']",shared_cpc
148,YU-4995-A,['Eli Lilly And Company Indianapolis'],"['COOPER', 'NICAS', 'RODRIGUEZ', 'SNYDER', 'THOMPSON', 'ZWEIFEL', 'HUFF', 'QUATROCHE', 'STASZAK', 'WILKIE']",shared_cpc
149,AP-200704004-A0,['Pfizer Prod Inc'],"['CHAPPIE THOMAS ALLEN', 'HUMPHREY MICHAEL JOHN']",shared_cpc
150,AT-180832-T,['Us Gov Health & Human Serv'],"['CUTTITTA, FRANK', 'MARTINEZ, ALFREDO', 'MILLER, MAE, JEAN', 'UNSWORTH, EDWARD, J.', 'HOOK, WILLIAM', 'WALSH, THOMAS', 'GRAY, KAREN', 'MACRI, CHARLES']",shared_cpc
151,AT-183513-T,['Therapeutic Antibodies Inc'],"['LANDON, JOHN']",shared_cpc
152,AT-236169-T,['Glaxosmithkline Spa'],"['DONDIO, GIULIO', 'RONZONI, SILVANO']",shared_cpc
153,AT-283919-T,['Aventis Pharma Gmbh'],"['ERTL, JOHANN, DR.', 'HABERMANN, PAUL, DR.', 'GEISEN, KARL, DR.', 'SEIPKE, GERHARD, DR.']",shared_cpc
154,AT-295369-T,['Bristol Myers Squibb Pharma Co'],"['RAJOPADHYE, MILAND', 'EDWARDS, D., SCOTT', 'HARRIS, THOMAS, D.', 'HEMINWAY, STUART, J.', 'LIU, SHUANG', 'SINGH, PRAHLAD, R.']",shared_cpc
155,AT-353957-T,['Us Gov Health & Human Serv'],"['SANTAMARINA-FOJO, SILVIA', 'HOEG, JEFFREY, M.', 'BREWER, H., BRYAN, JR.']",shared_cpc
156,AT-553099-T,['Newron Pharm Spa'],"['SALVATI, PATRICIA', 'CACCIA, CARLA', 'MELLONI, PIERO', 'RESTIVO, ALESSANDRA', 'SABIDO DAVID, CIBELE', 'VALLESE, STEFANIA']",shared_cpc
157,AT-553099-T,['Newron Pharm Spa'],"['SALVATI, PATRICIA', 'CACCIA, CARLA', 'MELLONI, PIERO', 'RESTIVO, ALESSANDRA', 'SABIDO DAVID, CIBELE', 'VALLESE, STEFANIA']",shared_cpc
158,AT-A513277-A,['Oreal'],"['VANLERBERGHE GUY', 'SEBAG HENRY']",shared_cpc
159,AU-1046788-A,['Olin Corporation'],"['NARENDRA N. SINGHDEO', 'DEEPAK MAHULIKAR', 'SHELDON H. BUTT']",shared_cpc
160,AU-1114783-A,"['Sumitomo Chemical Company, Limited']","['TADASHI OHSUMI', 'MAKOTO HATAKOSHI', 'HIROSI KISIDA']",shared_cpc
161,AU-1350401-A,['Merck Sharp & Dohme Corp.'],"['JAMES M. BALKOVEC', 'MARK L. GREENLEE', 'STEVEN H. OLSON', 'GREGORY P. ROUEN']",shared_cpc
162,AU-2003219656-A1,['Merck Sharp & Dohme Corp.'],"['ROBERT, S. MEISSNER', 'HELEN, J. MITCHELL', 'JAMES, J. PERKINS', 'WILLIAM, P. DANKULICH']",shared_cpc
163,AU-2003227208-A1,"['Fujisawa Pharmaceutical Co., Ltd.', 'Kazusa Dna Research Institute']","['SOUSUKE MIYOSHI', 'JUNKO ZENKOH', 'SUSUMU SATOH', 'SHINTARO NISHIMURA']",shared_cpc
164,AU-2004251914-A1,['Sanofi-Aventis'],"['LAURENT HORTALA', 'MURIELLE RINALDI-CARMONA', 'FRANCIS BARTH']",shared_cpc
165,AU-2005259835-A1,['The Walter And Eliza Hall Institute Of Medical Research'],"['JONATHAN BAELL', 'GUILLAUME LAURENT LESSENE']",shared_cpc
166,AU-2008219681-A1,['Merck Sharp & Dohme Corp.'],"['KATIA BONIFACE', 'EDWARD PAUL BOWMAN', 'MELANIE A. KLEINSCHEK', 'KATHY LYNN MILLER', 'BRENT S. MCKENZIE', 'ROBERT A. KASTELEIN', 'DANIEL J. CUA', 'CHRISTIAN S. BAK-JENSON', 'RENE DE WAAL MALEFYT']",shared_cpc
167,AU-2011348113-A1,"['Ironwood Pharmaceuticals, Inc.']","['HUDSON, COLLEEN', 'BARDEN, TIMOTHY C.', 'JIA, JAMES', 'MERMERIAN, ARA', 'PENG, BO', 'YANG, JANE', 'YU, XIANG Y.', 'SPROTT, KEVIN', 'FRETZEN, ANGELIKA']",shared_cpc
168,AU-2014229221-A1,['Idorsia Pharmaceuticals Ltd'],"['AISSAOUI, HAMED', 'BOSS, CHRISTOPH', 'CIANA, Claire-Lise', 'KIMMERLIN, THIERRY', 'SIEGRIST, ROMAIN']",shared_cpc
169,AU-2015245416-A1,['Les Laboratoires Servier'],"['BRETIN, Sylvie', 'PUEYO, Maria']",shared_cpc
170,AU-2704502-A,['Univ Texas'],"['BENOIT DE CROMBRUGGHE', 'KAZUHISA NAKASHIMA', 'XIN ZHOU']",shared_cpc
171,AU-3328693-A,"['Advanced Oxygen Technologies, Inc.']","['MEDWIN M MINTZIS', 'N. ROSS BUCKENHAM', 'DONALD G ROSELLINI']",shared_cpc
172,AU-4730889-A,['Kirin Pharma Kabushiki Kaisha'],"['TOSHIO IZAWA', 'TOMOKO KASHIWABARA', 'SHOHACHI NAKAJIMA', 'NOBUYUKI OGAWA']",shared_cpc
173,AU-514183-B2,['Troponwerke Gmbh & Co Kg'],"['E.ETSCHENBERG', 'W.OPITZ', 'S.RADDATZ']",shared_cpc
174,AU-5794594-A,['Systagenix Wound Management Ip Co. B.V.'],['CRAIG J HARDY'],shared_cpc
175,AU-642743-B2,['Smith Kline & French Laboratories Limited'],"['KENNETH JOHN MURRAY', 'RODERICK ALAN PORTER', 'HUNTER DOUGLAS PRAIN', 'BRIAN HERBERT WARRINGTON']",shared_cpc
176,AU-6758500-A,"['Icagen, Inc.']","['GRANT ANDREW MCNAUGHTON-SMITH', 'MICHAEL FRANCIS GROSS', 'ALAN DAVID WICKENDEN']",shared_cpc
177,AU-761392-B2,['F. Hoffmann-La Roche Ag'],"['VOLKER BREU', 'DANIEL BUR', 'HANS-PETER MAERKI', 'ERIC VIEIRA', 'WOLFGANG WOSTL']",shared_cpc
178,AU-785082-B2,"['Lexicon Pharmaceuticals, Inc.']","['GREGORY DONOHO', 'JOHN SCOVILLE', 'C. ALEXANDER TURNER JR.', 'GLENN FRIEDRICH', 'BRIAN ZAMBROWICZ', 'ALEJANDRO ABUIN', 'ARTHUR T. SANDS']",shared_cpc
179,AU-8155782-A,"['E.R. Squibb & Sons, Inc.']","['HERMANN BREUER', 'WILLIAM ALLEN SLUSARCHYK', 'THEODOR DENZEL', 'UWE DIETMAR TREUNER']",shared_cpc
180,AU-9692898-A,['Eli Lilly And Company'],['KENNETH WAYNE PERRY'],shared_cpc
181,BE-832826-A,[],[],shared_cpc
182,BR-112012003068-A2,['Bayer Cropscience Ag'],"['EIICHI SHIMOJO', 'JUN MIHARA', 'KATSUHIKO SHIBUYA', 'KOICHI ARAKI', 'MASASHI ATAKA', 'TAKUMA MORI', 'TERUYUKI ICHIHARA', 'TETSUYA MURATA', 'ULRICH GÖRGENS', 'YASUSHI YONETA', 'YUKIYOSHI WATANABE']",shared_cpc
183,BR-112013029640-A2,['Merck Patent Gmbh'],"['GUENTER HOELZEMANN', 'HANS-MICHAEL EGGENWEILER', 'SRINIVASA R. KARRA']",shared_cpc
184,BR-112013029640-A2,['Merck Patent Gmbh'],"['GUENTER HOELZEMANN', 'HANS-MICHAEL EGGENWEILER', 'SRINIVASA R. KARRA']",shared_cpc
185,BR-9708959-A,['Amgen Inc'],"['GARY M. FOX', 'SHUQIAN JING', 'DUANZHI WEN']",shared_cpc
186,BR-9808255-A,['Bayer Ag'],"['THOMAS SEITZ', 'UWE STELZER', 'PETER WOLFRUM', 'KLAUS STENZEL']",shared_cpc
187,CA-1275097-A,"['Fujio Nohara', 'Ikeda Mohando Co., Ltd.', 'Tomoaki Fujinawa']","['NOHARA, FUJIO', 'FUJINAWA, TOMOAKI']",shared_cpc
188,CA-2069931-C,"['David Alker', 'Peter Edward Cross', 'Pfizer Limited', 'Pfizer Inc.']","['ALKER, DAVID', 'CROSS, PETER EDWARD']",shared_cpc
189,CA-2145960-A1,"['Masayoshi Koyama', 'Mikiko Takahashi', 'Kazuyuki Doi', 'Hoechst Japan Limited']","['KOYAMA, MASAYOSHI', 'TAKAHASHI, MIKIKO', 'DOI, KAZUYUKI']",shared_cpc
190,CA-2146767-A1,"['Timothy Harrison', 'Angus Murray Macleod', 'Graeme Irvine Stevenson', 'Brian John Williams', 'Merck Sharp & Dohme Limited']","['HARRISON, TIMOTHY', 'MACLEOD, ANGUS MURRAY', 'STEVENSON, GRAEME IRVINE', 'WILLIAMS, BRIAN JOHN']",shared_cpc
191,CA-2170373-A1,"['Nobuaki Taniguchi', 'Akihiro Tanaka', 'Akira Matsuhisa', 'Ken-Ichiro Sakamoto', 'Hiroyuki Koshio', 'Takeyuki Yatsu', 'Yamanouchi Pharmaceutical Co., Ltd.']","['TANIGUCHI, NOBUAKI', 'TANAKA, AKIHIRO', 'MATSUHISA, AKIRA', 'SAKAMOTO, KEN-ICHIRO', 'KOSHIO, HIROYUKI', 'YATSU, TAKEYUKI']",shared_cpc
192,CA-2170373-A1,"['Nobuaki Taniguchi', 'Akihiro Tanaka', 'Akira Matsuhisa', 'Ken-Ichiro Sakamoto', 'Hiroyuki Koshio', 'Takeyuki Yatsu', 'Yamanouchi Pharmaceutical Co., Ltd.']","['TANIGUCHI, NOBUAKI', 'TANAKA, AKIHIRO', 'MATSUHISA, AKIRA', 'SAKAMOTO, KEN-ICHIRO', 'KOSHIO, HIROYUKI', 'YATSU, TAKEYUKI']",shared_cpc
193,CA-2170373-A1,"['Nobuaki Taniguchi', 'Akihiro Tanaka', 'Akira Matsuhisa', 'Ken-Ichiro Sakamoto', 'Hiroyuki Koshio', 'Takeyuki Yatsu', 'Yamanouchi Pharmaceutical Co., Ltd.']","['TANIGUCHI, NOBUAKI', 'TANAKA, AKIHIRO', 'MATSUHISA, AKIRA', 'SAKAMOTO, KEN-ICHIRO', 'KOSHIO, HIROYUKI', 'YATSU, TAKEYUKI']",shared_cpc
194,CA-2170373-A1,"['Nobuaki Taniguchi', 'Akihiro Tanaka', 'Akira Matsuhisa', 'Ken-Ichiro Sakamoto', 'Hiroyuki Koshio', 'Takeyuki Yatsu', 'Yamanouchi Pharmaceutical Co., Ltd.']","['TANIGUCHI, NOBUAKI', 'TANAKA, AKIHIRO', 'MATSUHISA, AKIRA', 'SAKAMOTO, KEN-ICHIRO', 'KOSHIO, HIROYUKI', 'YATSU, TAKEYUKI']",shared_cpc
195,CA-2186621-A1,"['Bruno Suri', 'John Edmondson Peel', 'Fritz Raschdorf', 'Josef Schneider', 'Ciba-Geigy Ag']","['SURI, BRUNO', 'PEEL, JOHN EDMONDSON', 'RASCHDORF, FRITZ', 'SCHNEIDER, JOSEF']",shared_cpc
196,CA-2386925-A1,"['Curagen Corporation', 'Richard A. Shimkets', 'Henri Lichenstein', 'Ferenc L. Boldog']","['SHIMKETS, RICHARD A.', 'LICHENSTEIN, HENRI', 'BOLDOG, FERENC L.']",shared_cpc
197,CA-2471943-A1,"['Daiichi Pharmaceutical Co., Ltd.', 'Takanori Yasukouchi', 'Masayuki Ito', 'Hideki Kubota', 'Satoru Miyauchi', 'Masanori Saito']","['MIYAUCHI, SATORU', 'SAITO, MASANORI', 'YASUKOUCHI, TAKANORI', 'ITO, MASAYUKI', 'KUBOTA, HIDEKI']",shared_cpc
198,CA-2524397-A1,"['Pfizer Products Inc.', 'Subas Man Sakya']","['SAKYA, SUBAS MAN']",shared_cpc
199,CA-2526872-A1,"['Abbott Laboratories', 'Arthur Gomtsyan', 'Erol K. Bayburt', 'Chih-Hung Lee', 'John R. Koenig', 'Robert Schmidt', 'Kirill Lukin', 'Gilles Chambournier', 'Margaret Hsu', 'Robert M. Leanna', 'Russell D. Cink']","['SCHMIDT, ROBERT', 'BAYBURT, EROL K.', 'KOENIG, JOHN R.', 'LEE, CHIH-HUNG', 'HSU, MARGARET', 'LEANNA, ROBERT M.', 'CHAMBOURNIER, GILLES', 'LUKIN, KIRILL', 'CINK, RUSSELL D.', 'GOMTSYAN, ARTHUR']",shared_cpc
