,publication_number,source
0,US-6995009-B1,similar_to_input
1,US-4105908-A,similar_to_input
2,WO-9505363-A1,similar_to_input
3,US-4243704-A,similar_to_input
4,US-3642092-A,similar_to_input
5,WO-2004014859-A2,similar_to_input
6,US-5672052-A,similar_to_input
7,US-7132712-B2,similar_to_input
8,US-6048759-A,similar_to_input
9,WO-03032984-A1,similar_to_input
10,US-6004204-A,similar_to_input
11,US-2006012511-A1,similar_to_input
12,WO-0200857-A2,similar_to_input
13,US-6686185-B1,similar_to_input
14,US-3121184-A,similar_to_input
15,US-2291220-A,similar_to_input
16,US-5925655-A,similar_to_input
17,US-3864139-A,similar_to_input
18,US-4184928-A,similar_to_input
19,US-3511336-A,similar_to_input
20,US-2759554-A,similar_to_input
21,US-3248586-A,similar_to_input
22,US-2007135402-A1,similar_to_input
23,US-5990599-A,similar_to_input
24,US-3274426-A,similar_to_input
25,US-5972154-A,similar_to_input
26,US-6610710-B2,similar_to_input
27,US-2002082210-A1,similar_to_input
28,US-6399996-B1,similar_to_input
29,US-2004242613-A1,similar_to_input
30,US-5619208-A,similar_to_input
31,US-6319777-B1,similar_to_input
32,US-6469004-B1,similar_to_input
33,US-3353626-A,similar_to_input
34,US-2851385-A,similar_to_input
35,US-7022418-B2,similar_to_input
36,US-6646587-B2,similar_to_input
37,US-5920280-A,similar_to_input
38,RU-2311286-C2,similar_to_input
39,US-3445719-A,similar_to_input
40,US-2172771-A,similar_to_input
41,US-2654042-A,similar_to_input
42,JP-2005028734-A,similar_to_input
43,US-7071189-B2,similar_to_input
44,US-7427800-B2,similar_to_input
45,US-6770971-B2,similar_to_input
46,US-6215438-B1,similar_to_input
47,US-5127954-A,similar_to_input
48,US-4346143-A,similar_to_input
49,US-2002040020-A1,similar_to_input
50,US-3484637-A,similar_to_input
51,US-6606052-B1,similar_to_input
52,US-2002137101-A1,similar_to_input
53,US-2008202803-A1,similar_to_input
54,US-2012292662-A1,similar_to_input
55,US-3706604-A,similar_to_input
56,US-2004044004-A1,similar_to_input
57,US-2008277669-A1,similar_to_input
58,US-7411054-B2,similar_to_input
59,US-3519495-A,similar_to_input
60,US-2003040474-A1,similar_to_input
61,US-6774497-B1,similar_to_input
62,US-2003109044-A1,similar_to_input
63,US-5151018-A,similar_to_input
64,EP-0430300-A2,similar_to_input
65,US-7030119-B1,similar_to_input
66,US-3906272-A,similar_to_input
67,US-3974410-A,similar_to_input
68,US-6204282-B1,similar_to_input
69,US-4744872-A,similar_to_input
70,US-6696475-B2,similar_to_input
71,US-6635630-B2,similar_to_input
72,US-6818427-B1,similar_to_input
73,WO-0220011-A2,similar_to_input
74,US-2549355-A,similar_to_input
75,US-6396090-B1,similar_to_input
76,US-2003009024-A1,similar_to_input
77,EP-0796855-A1,similar_to_input
78,US-3907608-A,similar_to_input
79,US-7023069-B2,similar_to_input
80,US-7087597-B1,similar_to_input
81,WO-0224695-A2,similar_to_input
82,US-5532439-A,similar_to_input
83,US-3724068-A,similar_to_input
84,US-3191851-A,similar_to_input
85,US-2005176192-A1,similar_to_input
86,US-2588234-A,similar_to_input
87,US-2002065315-A1,similar_to_input
88,US-6059170-A,similar_to_input
89,US-6339395-B1,similar_to_input
90,US-4225398-A,similar_to_input
91,US-2003073672-A1,similar_to_input
92,US-3619699-A,similar_to_input
93,US-2010078786-A1,similar_to_input
94,US-6657582-B2,similar_to_input
95,US-6462187-B1,similar_to_input
96,US-2004127502-A1,similar_to_input
97,US-2462336-A,similar_to_input
98,US-2006142566-A1,similar_to_input
99,US-7501538-B2,similar_to_input
100,US-9249087-B2,similar_to_input
101,US-4491766-A,similar_to_input
102,US-2009121918-A1,similar_to_input
103,US-2003068649-A1,similar_to_input
104,US-2030601-A,similar_to_input
105,US-3175964-A,similar_to_input
106,US-2005227999-A1,similar_to_input
107,US-5631191-A,similar_to_input
108,US-3308634-A,similar_to_input
109,US-3033307-A,similar_to_input
110,US-6562617-B1,similar_to_input
111,US-9221794-B2,similar_to_input
112,US-2009305309-A1,similar_to_input
113,US-2944919-A,similar_to_input
114,US-3226597-A,similar_to_input
115,US-6317073-B1,similar_to_input
116,US-7169782-B2,similar_to_input
117,US-5470363-A,similar_to_input
118,US-6337656-B1,similar_to_input
119,WO-0196336-A2,similar_to_input
120,US-5493167-A,similar_to_input
121,US-7151482-B2,similar_to_input
122,US-2002119493-A1,similar_to_input
123,US-6703967-B1,similar_to_input
124,US-7183610-B2,similar_to_input
125,US-4341558-A,similar_to_input
126,US-6180627-B1,similar_to_input
127,US-2003100034-A1,similar_to_input
128,US-5326317-A,similar_to_input
129,US-4963790-A,similar_to_input
130,US-6309929-B1,similar_to_input
131,US-2002115178-A1,similar_to_input
132,US-2001039331-A1,similar_to_input
133,US-4165242-A,similar_to_input
134,US-2107945-A,similar_to_input
135,US-6706749-B2,similar_to_input
136,US-2012009121-A1,similar_to_input
137,US-2002065406-A1,similar_to_input
138,US-5998836-A,similar_to_input
139,US-6750508-B2,similar_to_input
140,US-2003199523-A1,similar_to_input
141,US-3748997-A,similar_to_input
142,US-3315216-A,similar_to_input
143,US-6531026-B1,similar_to_input
144,US-2006125072-A1,similar_to_input
145,WO-0214317-A2,similar_to_input
146,US-5288255-A,similar_to_input
147,US-3066055-A,similar_to_input
148,US-3973998-A,similar_to_input
149,US-5483242-A,similar_to_input
150,US-6040796-A,similar_to_input
151,US-2989136-A,similar_to_input
152,US-6340679-B1,similar_to_input
153,US-7115475-B2,similar_to_input
154,US-3568791-A,similar_to_input
155,US-4539051-A,similar_to_input
156,US-6437450-B1,similar_to_input
157,US-4568938-A,similar_to_input
158,WO-9741102-A1,similar_to_input
159,US-6235732-B1,similar_to_input
160,US-6573859-B2,similar_to_input
161,US-2002009779-A1,similar_to_input
162,WO-9932457-A1,similar_to_input
163,US-6307246-B1,similar_to_input
164,US-2003077748-A1,similar_to_input
165,US-2005288329-A1,similar_to_input
166,US-4158401-A,similar_to_input
167,US-2003087249-A1,similar_to_input
168,US-4266602-A,similar_to_input
169,US-6660728-B2,similar_to_input
170,US-2011147911-A1,similar_to_input
171,US-6258625-B1,similar_to_input
172,US-6773958-B1,similar_to_input
173,US-6326656-B1,similar_to_input
174,WO-9831359-A1,similar_to_input
175,US-2005029642-A1,similar_to_input
176,US-2003090405-A1,similar_to_input
177,US-4347172-A,similar_to_input
178,US-2006180887-A1,similar_to_input
179,US-6396436-B1,similar_to_input
180,US-2006040357-A1,similar_to_input
181,US-2002164769-A1,similar_to_input
182,US-6673651-B2,similar_to_input
183,US-6506798-B1,similar_to_input
184,US-3250934-A,similar_to_input
185,US-7907083-B2,similar_to_input
186,US-6683347-B1,similar_to_input
187,US-3053692-A,similar_to_input
188,US-5427301-A,similar_to_input
189,US-6465869-B2,similar_to_input
190,US-4742377-A,similar_to_input
191,US-4818915-A,similar_to_input
192,WO-0206485-A2,similar_to_input
193,US-2002009826-A1,similar_to_input
194,US-2002090627-A1,similar_to_input
195,US-6825105-B2,similar_to_input
196,US-3013169-A,similar_to_input
197,US-6313298-B1,similar_to_input
198,US-2004214758-A1,similar_to_input
199,JP-2000204077-A,similar_to_input
200,US-5297517-A,similar_to_input
201,US-6440966-B1,similar_to_input
202,US-7042081-B2,similar_to_input
203,US-4191596-A,similar_to_input
204,CN-101891998-A,similar_to_input
205,US-7183395-B2,similar_to_input
206,US-2003148281-A1,similar_to_input
207,US-2733368-A,similar_to_input
208,US-2002111307-A1,similar_to_input
209,US-2002147189-A1,similar_to_input
210,US-3125286-A,similar_to_input
211,US-6841022-B2,similar_to_input
212,US-5578796-A,similar_to_input
213,US-6147638-A,similar_to_input
214,US-6589809-B1,similar_to_input
215,US-3781586-A,similar_to_input
216,US-5181037-A,similar_to_input
217,US-6501146-B1,similar_to_input
218,US-5640040-A,similar_to_input
219,US-4109754-A,similar_to_input
220,US-6365150-B1,similar_to_input
221,US-6097063-A,similar_to_input
222,US-6384768-B1,similar_to_input
223,US-5751240-A,similar_to_input
224,US-2006007036-A1,similar_to_input
225,US-6710418-B1,similar_to_input
226,US-9045455-B2,similar_to_input
227,US-3923114-A,similar_to_input
228,US-6906072-B1,similar_to_input
